Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0201_0603Metric,133.35,-67.31,-90.0,top
C2,1uF,C_0201_0603Metric,143.51,-67.31,-90.0,top
C3,1uF,C_0201_0603Metric,146.05,-80.01,0.0,top
C4,1uF,C_0201_0603Metric,145.73,-72.39,0.0,top
C5,1uF,C_0201_0603Metric,123.19,-67.31,-90.0,top
C6,1uF,C_0201_0603Metric,147.32,-118.11,-90.0,top
C7,1uF,C_0201_0603Metric,139.065,-88.9,90.0,top
D1,MMSD914,D_SOD-123,131.90625,-93.98,0.0,top
D2,MMSD914,D_SOD-123,131.90625,-97.79,0.0,top
D3,LED,LED_0805_2012Metric,120.65,-76.835,180.0,top
D4,LED,LED_0805_2012Metric,120.65,-83.185,180.0,top
D5,LED,LED_0805_2012Metric,120.65,-89.535,180.0,top
D6,LED,LED_0805_2012Metric,120.65,-96.52,180.0,top
J1,Arduino Analog,PinSocket_1x12_P2.54mm_Vertical,142.72625,-72.41,0.0,top
J2,Arduino Digital,PinSocket_1x12_P2.54mm_Vertical,124.94625,-72.41,0.0,top
J3,HALL1,JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,131.35,-62.95,0.0,top
J4,HALL2,JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,141.51,-62.95,0.0,top
J5,PPM,JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,121.19,-62.95,0.0,top
J6,Conn_01x02,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,143.875,-117.475,180.0,top
Q1,AO3401A,SOT-23,136.35125,-88.265,90.0,top
Q2,MMBT3904,SOT-23,131.27125,-88.265,90.0,top
R1,220K,R_0201_0603Metric,139.065,-90.805,180.0,top
R2,100K,R_0201_0603Metric,136.35125,-91.44,180.0,top
R3,10K,R_0201_0603Metric,136.35125,-93.98,180.0,top
R5,100K,R_0201_0603Metric,130.63625,-91.44,0.0,top
R6,220,R_0201_0603Metric,128.73125,-95.885,-90.0,top
R7,220,R_0201_0603Metric,120.65,-74.93,0.0,top
R8,220,R_0201_0603Metric,120.65,-81.28,0.0,top
R9,220,R_0201_0603Metric,120.36,-87.63,0.0,top
R10,220,R_0201_0603Metric,120.65,-94.615,0.0,top
SW1,SW_Push,SW_SPST_PTS645,142.875,-109.855,0.0,top
